timestamp,motion
20-10-2025 11:58,0
20-10-2025 11:58,0
20-10-2025 11:58,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,1
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,0
20-10-2025 11:59,1
20-10-2025 11:59,1
20-10-2025 11:59,0
20-10-2025 12:00,0
20-10-2025 12:00,1
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,1
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,1
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,1
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,1
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,1
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,1
20-10-2025 12:00,0
20-10-2025 12:00,0
20-10-2025 12:00,1
20-10-2025 12:01,1
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,1
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,1
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,1
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,1
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:01,0
20-10-2025 12:02,1
20-10-2025 12:02,1
20-10-2025 12:02,1
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,1
20-10-2025 12:02,1
20-10-2025 12:02,1
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,1
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,1
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,1
20-10-2025 12:02,1
20-10-2025 12:02,1
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,0
20-10-2025 12:02,1
20-10-2025 12:02,1
20-10-2025 12:02,1
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,1
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,1
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:03,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,1
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,1
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,1
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,1
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,1
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,0
20-10-2025 12:04,1
20-10-2025 12:04,1
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,1
20-10-2025 12:05,1
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,1
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,1
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,1
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,0
20-10-2025 12:05,1
20-10-2025 12:05,1
20-10-2025 12:05,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,1
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,1
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,1
20-10-2025 12:06,1
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,1
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,1
20-10-2025 12:06,1
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:06,0
20-10-2025 12:07,1
20-10-2025 12:07,1
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,1
20-10-2025 12:07,1
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,1
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,0
20-10-2025 12:07,1
20-10-2025 12:07,1
20-10-2025 12:07,0
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,1
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,1
20-10-2025 12:08,1
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,1
20-10-2025 12:08,1
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,1
20-10-2025 12:08,1
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,1
20-10-2025 12:08,1
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:08,0
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,1
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,1
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,1
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,1
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,1
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,1
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,1
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:09,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,1
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,1
20-10-2025 12:10,1
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,1
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,1
20-10-2025 12:10,1
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,1
20-10-2025 12:10,1
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:10,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,1
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,1
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,1
20-10-2025 12:11,1
20-10-2025 12:11,1
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,1
20-10-2025 12:11,1
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,0
20-10-2025 12:11,1
20-10-2025 12:11,1
20-10-2025 12:11,0
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,0
20-10-2025 12:12,0
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:12,1
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,1
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,1
20-10-2025 12:13,1
20-10-2025 12:13,1
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,1
20-10-2025 12:13,1
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,1
20-10-2025 12:13,1
20-10-2025 12:13,0
20-10-2025 12:13,0
20-10-2025 12:13,1
20-10-2025 12:15,1
20-10-2025 12:15,0
20-10-2025 12:15,0
20-10-2025 12:15,1
20-10-2025 12:15,0
20-10-2025 12:15,0
20-10-2025 12:15,1
20-10-2025 12:15,0
20-10-2025 12:15,0
20-10-2025 12:15,0
20-10-2025 12:15,0
20-10-2025 12:15,0
20-10-2025 12:15,1
20-10-2025 12:15,1
20-10-2025 12:15,1
20-10-2025 12:15,0
20-10-2025 12:15,1
20-10-2025 12:15,0
20-10-2025 12:15,0
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,0
20-10-2025 12:16,0
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,0
20-10-2025 12:16,0
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,0
20-10-2025 12:16,0
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,0
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:16,1
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,1
20-10-2025 12:17,1
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,1
20-10-2025 12:17,0
20-10-2025 12:17,0
20-10-2025 12:17,1
20-10-2025 12:17,0
20-10-2025 12:18,0
20-10-2025 12:18,1
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:18,1
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:18,1
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:18,1
20-10-2025 12:18,1
20-10-2025 12:18,1
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:18,1
20-10-2025 12:18,1
20-10-2025 12:18,1
20-10-2025 12:18,1
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:18,1
20-10-2025 12:18,0
20-10-2025 12:18,0
20-10-2025 12:19,1
20-10-2025 12:19,0
20-10-2025 12:19,0
20-10-2025 12:19,0
20-10-2025 12:19,0
20-10-2025 12:19,1
20-10-2025 12:19,0
20-10-2025 12:19,0
20-10-2025 12:19,0
20-10-2025 12:19,1
20-10-2025 12:19,1
20-10-2025 12:19,0
20-10-2025 12:19,1
20-10-2025 12:19,1
20-10-2025 12:19,0
20-10-2025 12:19,0
20-10-2025 12:19,0
20-10-2025 12:19,1
20-10-2025 12:19,1
20-10-2025 12:19,0
20-10-2025 12:19,1
20-10-2025 12:19,1
20-10-2025 12:19,1
20-10-2025 12:19,1
20-10-2025 12:19,0
20-10-2025 12:19,0
20-10-2025 12:19,1
20-10-2025 12:19,1
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,1
20-10-2025 12:20,1
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,1
20-10-2025 12:20,1
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,1
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,1
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,1
20-10-2025 12:20,1
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:20,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,1
20-10-2025 12:21,1
20-10-2025 12:21,1
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,1
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,1
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,1
20-10-2025 12:21,1
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:21,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,1
20-10-2025 12:22,1
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:22,1
20-10-2025 12:22,0
20-10-2025 12:22,0
20-10-2025 12:23,1
20-10-2025 12:23,1
20-10-2025 12:23,0
20-10-2025 12:23,0
20-10-2025 12:23,0
20-10-2025 12:23,1
20-10-2025 12:23,0
20-10-2025 12:23,0
20-10-2025 12:23,1
20-10-2025 12:23,0
20-10-2025 12:23,0
20-10-2025 12:23,1
20-10-2025 12:23,0
20-10-2025 12:23,0
20-10-2025 12:23,1
20-10-2025 12:23,0
20-10-2025 12:23,0
20-10-2025 12:23,1
20-10-2025 12:23,1
20-10-2025 12:23,0
20-10-2025 12:23,0
20-10-2025 12:23,1
20-10-2025 12:23,0
20-10-2025 12:23,0
20-10-2025 12:23,1
20-10-2025 12:23,1
20-10-2025 12:23,0
20-10-2025 12:23,1
20-10-2025 12:23,0
20-10-2025 12:23,0
20-10-2025 12:24,1
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,1
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,1
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,1
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,1
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,1
20-10-2025 12:24,1
20-10-2025 12:24,0
20-10-2025 12:24,0
20-10-2025 12:24,1
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,1
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,1
20-10-2025 12:25,1
20-10-2025 12:25,1
20-10-2025 12:25,1
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,1
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,1
20-10-2025 12:25,1
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,1
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,1
20-10-2025 12:25,1
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:25,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,1
20-10-2025 12:26,1
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,1
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,1
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,1
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,0
20-10-2025 12:26,1
20-10-2025 12:26,1
20-10-2025 12:26,1
20-10-2025 12:27,1
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,1
20-10-2025 12:27,1
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,1
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,1
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,1
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:27,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,1
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,1
20-10-2025 12:28,1
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,1
20-10-2025 12:28,1
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,1
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:28,1
20-10-2025 12:28,0
20-10-2025 12:28,0
20-10-2025 12:29,1
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,1
20-10-2025 12:29,1
20-10-2025 12:29,0
20-10-2025 12:29,1
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,1
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,1
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,1
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:29,1
20-10-2025 12:29,0
20-10-2025 12:29,0
20-10-2025 12:30,1
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:30,1
20-10-2025 12:30,1
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:30,1
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:30,1
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:30,1
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:30,1
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:30,1
20-10-2025 12:30,1
20-10-2025 12:30,1
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:30,1
20-10-2025 12:30,0
20-10-2025 12:30,0
20-10-2025 12:31,1
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,1
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,1
20-10-2025 12:31,1
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,1
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,1
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:31,1
20-10-2025 12:31,0
20-10-2025 12:31,1
20-10-2025 12:31,0
20-10-2025 12:31,0
20-10-2025 12:32,1
20-10-2025 12:32,0
20-10-2025 18:14,0
