weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
weather_station_fake,0.0,90.1,N/A
