2025-11-05 11:01:52,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:52,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:52,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:52,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,-1,error,malicious activity
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:53,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,-1,error,malicious activity
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:54,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:55,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,-1,error,malicious activity
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,0,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
2025-11-05 11:01:56,pir_motion_detector_01,N/A,N/A,1,OK,-
